0, -0.95, 1.487567, -0.2621574
0, 16.09, 0.7096667, 0.5802464
0, 0.5446711, 0, 1.348758
0, 3.18145, 3.190656, -0.95
0, 16.09, 3.964231, 2.904571
0, -0.95, 4.985393, 7.992818
0, 15.98062, 6, 13.0484
0, 16.09, 5.993445, 13.08106
0, 5.7446, 3.0336, -0.95
0, 16.09, 3.094111, 0.7608466
0, -0.95, 3.193779, 3.578798
0, 16.09, 3.293446, 6.396749
0, -0.95, 3.393114, 9.2147
0, 2.762259, 3.384191, -0.95
0, 16.09, 5.23789, 3.633696
0, 10.61057, 6, 5.518188
0, -0.95, 4.392089, 9.494116
0, 11.42458, 2.67096, 13.75
0, 16.09, 5.696434, 0.252954
0, 14.27858, 6, 0.2814317
0, -0.95, 3.447926, 0.520843
0, 16.09, 0.5922861, 0.7887321
0, 12.55575, 0, 0.8442945
0, 2.715554, 2.938861, -0.95
0, 16.09, 2.637746, 3.728868
0, -0.95, 2.254104, 9.690083
0, 10.65519, 1.992822, 13.75
0, 16.09, 1.870461, 11.84871
0, 7.391997, 1.90738, -0.95
0, 16.09, 0.6217177, 0.1678448
0, 11.88384, 0, 0.7084093
0, -0.95, 1.896985, 2.35778
0, 16.09, 4.415689, 4.547716
0, 4.420436, 3.48092, -0.95
0, 16.09, 4.750508, 1.557916
0, 4.605143, 6, 4.026137
0, -0.95, 5.39563, 5.219998
0, 16.09, 3.541767, 8.88208
0, 16.09, 0.2660103, 4.866251
0, 14.52448, 0, 5.339725
0, -0.95, 2.629402, 10.01982
0, 11.38365, 4.725117, 13.75
0, 16.09, 5.524814, 12.32661
0, 16.09, 1.334333, 8.847759
0, 7.175081, 0.4114442, 13.75
0, 3.200614, 0, 11.56447
0, -0.95, 0.4296794, 9.282084
0, 16.09, 2.193692, -0.08807278
0, 16.09, 5.192973, 7.498914
0, 10.16879, 6, 10.25856
0, 2.677395, 4.978968, 13.75
0, -0.95, 4.484575, 12.05941
0, 16.09, 2.162122, 4.117742
0, 16.09, 4.90046, 4.82612
0, 6.780881, 6, 7.618346
0, -0.95, 5.086872, 9.937187
0, 11.76169, 3.585439, 13.75
0, 14.70529, 3.237758, 12.86708
0, 14.65802, 6, 12.27011
0, 16.09, 5.706922, 13.46881
0, 15.75409, 5.638173, 13.75
0, -0.95, 2.219409, -0.2328682
0, -0.09330606, 2.044073, -0.95
0, 2.521647, 3.327383, -0.95
0, 16.09, 5.08895, 4.161711
0, 9.072699, 6, 6.805394
0, -0.95, 4.698762, 10.58132
0, 7.460827, 3.606792, 13.75
0, 16.09, 5.355992, 6.47043
0, 11.69182, 6, 8.239115
0, -0.95, 4.148911, 13.32289
0, 0.1120863, 3.993394, 13.75
0, 16.09, 1.653814, 7.324645
0, 16.09, 1.21975, 1.18956
0, 5.065832, 0, 2.004595
0, -0.95, 0.6656113, 2.449356
0, 16.09, 2.550973, 3.709151
0, -0.95, 4.436334, 4.968946
0, 16.09, 3.306849, 6.680172
0, -0.9385338, 3.631597, 13.75
0, -0.95, 3.631815, 13.74524
0, 16.09, 3.956781, 6.670651
0, -0.95, 4.281748, -0.4039373
0, 16.09, 2.552126, 9.410808
0, 8.671125, 2.345617, 13.75
0, -0.95, 2.077808, 8.122744
0, 14.562, 1.646023, -0.95
0, 16.09, 1.60349, -0.05629492
0, 16.09, 4.287146, 2.391939
0, -0.95, 5.650289, 4.925104
0, 3.421572, 6, 5.574982
0, 16.09, 4.986568, 7.45827
0, -0.95, 3.623425, 9.991435
0, 16.09, 1.919177, 6.98439
0, 0.5040064, 0.8722107, 13.75
0, -0.95, 0.7745399, 13.11884
0, 10.58043, 0, 8.113682
0, 16.09, 0.3700974, 5.722073
0, 16.09, 1.906273, 1.108955
0, -0.95, 0.7479684, 2.283385
0, 10.05348, 0, 3.041767
0, 16.09, 0.4103358, 3.457816
0, -0.95, 1.56864, 4.632246
0, 16.09, 5.130864, 2.95745
0, 9.527216, 6, 4.163734
0, -0.95, 4.61246, 6.089517
0, 16.09, 2.355784, 9.221583
0, -0.95, 0.09910727, 12.35365
0, 16.09, 5.04835, 6.795788
0, 8.614694, 6, 9.953066
0, -0.3750916, 4.855548, 13.75
0, -0.95, 4.782359, 13.50718
0, 16.09, 2.613068, 6.31015
0, 4.572794, 2.895845, -0.95
0, 16.09, 2.633518, 1.442705
0, -0.95, 2.245397, 4.982773
0, 16.09, 1.857276, 8.52284
0, -0.95, 1.469156, 12.06291
0, 16.09, 5.638188, 0.1031232
0, 13.88335, 6, 0.1172657
0, -0.95, 3.567858, 0.2123346
0, -0.124702, 3.432538, 0.2176241
0, 3.949061, 6, 1.958621
0, 16.09, 3.328538, 3.89236
0, -0.95, 3.676475, 8.014537
0, 16.09, 4.024411, 12.13671
0, 9.421092, 4.160582, 13.75
0, -0.95, 4.372347, 11.24111
0, 7.95086, 2.958528, -0.95
0, 14.66837, 2.92349, -0.1473656
0, 13.18476, 2.38861, -0.95
0, 6.559438, 0, 2.634323
0, -0.95, 2.707356, 6.696953
0, 16.09, 0.3719175, 13.46874
0, 15.754, 0.3170371, 13.75
0, 13.813, 0, 12.12521
0, -0.95, 2.411335, -0.2327166
0, -0.0931201, 2.551294, -0.95
0, 16.09, 3.988347, 0.9242039
0, -0.95, 5.035048, 1.902975
0, 14.75913, 6, 2.805302
0, 16.09, 5.91825, 2.881746
0, -0.95, 4.871549, 3.860518
0, 16.09, 3.605976, 10.99317
0, 12.055, 3.757941, 13.75
0, -0.95, 4.247731, 4.864598
0, 7.560458, 4.568249, -0.95
0, 16.09, 4.889486, 4.877636
0, 6.384286, 4.040211, -0.95
0, 16.09, 5.621593, 0.4942379
0, 13.76753, 6, 0.8398285
0, -0.95, 3.602029, 3.029838
0, 16.09, 0.8256502, 5.565439
0, 16.09, 0.1318121, 3.542882
0, 15.35056, 0, 3.705701
0, -0.95, 2.905722, 7.294947
0, 16.09, 5.943256, 11.04701
0, 15.77168, 6, 11.1171
0, 4.376173, 3.028239, -0.95
0, 16.09, 3.103826, 1.592892
0, -0.95, 3.213781, 5.292015
0, 16.09, 3.323737, 8.991138
0, -0.95, 3.433693, 12.69026
0, 14.87126, 3.421569, -0.007308279
0, 16.09, 5.855158, -0.04949713
0, 16.01746, 6, -0.05200815
0, 13.01266, 0, -0.1560235
0, 10.00786, 6, -0.2600389
0, 14.23192, 5.200475, 13.75
0, 16.09, 5.487764, 11.95483
0, 12.77703, 6, 8.754048
0, 2.732872, 4.447017, -0.95
0, -0.95, 3.877588, 2.608164
0, 9.271923, 2.629836, -0.95
0, 16.09, 2.357637, -0.2514205
0, -0.95, 1.677348, 1.494496
0, 16.09, 0.9970582, 3.240412
0, -0.95, 0.3167686, 4.986328
0, 14.92292, 0.2904983, 13.75
0, 16.09, 0.07859564, 12.67465
0, 15.65712, 0, 12.2758
0, 1.303123, 2.606205, -0.95
0, 0.4204474, 2.76647, -0.1367018
0, 16.09, 3.521891, 3.240876
0, -0.95, 4.074595, 6.673104
0, 16.09, 4.627299, 10.10533
0, -0.95, 5.180004, 13.53756
0, 0.1047058, 5.214214, 13.75
0, 16.09, 2.538338, 12.71378
0, 14.7786, 2.50071, 13.75
0, -0.95, 2.049418, 1.321789
0, 1.925076, 1.966925, -0.95
0, 16.09, 1.560498, 10.24265
0, 14.50931, 3.110388, 13.75
0, 15.01526, 3.114237, 13.27052
0, 15.18807, 3.325858, 13.75
0, 16.09, 4.430349, 11.2475
0, 14.80822, 6, 7.691063
0, 3.959332, 2.996438, -0.95
0, 16.09, 2.985523, 1.960626
0, -0.95, 2.970191, 6.049195
0, 16.09, 2.954859, 10.13776
0, 1.035219, 2.941314, 13.75
0, 9.032253, 3.583585, -0.95
0, 16.09, 4.039594, -0.2076759
0, -0.95, 5.140569, 1.584568
0, 12.35159, 6, 2.983611
0, 16.09, 5.758457, 3.376812
0, 3.584728, 3.078622, -0.95
0, 16.09, 3.352895, 2.364061
0, -0.95, 3.726625, 6.879885
0, 16.09, 4.100356, 11.39571
0, 7.206319, 4.295198, 13.75
0, 16.09, 2.447062, 0.2846022
0, -0.95, 1.861476, 0.5860081
0, 16.09, 1.27589, 0.887414
0, -0.95, 0.6903043, 1.18882
0, 16.09, 0.1047187, 1.490226
0, 16.09, 2.88118, 8.25466
0, 5.378472, 2.802078, 13.75
0, -0.95, 2.755344, 10.5033
0, 16.09, 2.629508, 1.761262
0, 10.8052, 2.590481, -0.95
0, 13.77565, 5.116204, -0.95
0, 16.09, 5.471734, -0.7903967
0, 12.6512, 6, -0.5532489
0, -0.95, 3.910595, 0.3847208
0, 16.09, 1.292923, 1.559838
0, 16.09, 1.82792, 3.449309
0, -0.95, 0.5866361, 7.102275
0, 7.10318, 0, 8.828683
0, 16.09, 0.6546474, 10.75524
0, 2.12034, 1.672271, 13.75
0, 16.09, 0.5138357, 7.645579
0, 12.76455, 0, 9.225753
0, 3.243342, 1.47118, 13.75
0, -0.95, 2.119119, 11.75743
0, 16.09, 4.752073, 3.660429
0, 14.83765, 0.1218379, 13.75
0, 15.46575, 0, 13.16794
0, 16.09, 0.1210892, 12.58945
0, 1.479555, 2.955179, -0.95
0, 0.4766117, 3.149727, -0.0205757
0, 16.09, 0.2741325, 2.98655
0, 14.47188, 0, 3.286899
0, -0.95, 2.612678, 6.149435
0, 16.09, 5.499489, 9.312319
0, 13.13563, 6, 9.860695
0, 16.09, 4.626125, 3.345104
0, 2.495931, 6, 6.171304
0, -0.95, 5.651739, 6.887712
0, 16.09, 3.929603, 10.43032
0, 0.1222849, 2.315837, 13.75
0, 2.427074, 3.352086, -0.95
0, 16.09, 5.334108, 4.397911
0, 11.49973, 6, 6.194625
0, -0.95, 4.193971, 11.06767
0, 5.902864, 3.199855, 13.75
0, 16.09, 4.234965, 6.664633
0, -0.95, 5.542846, 13.72276
0, -0.8842478, 5.547893, 13.75
0, 5.006131, 6, 11.31015
0, 16.09, 5.149274, 6.719104
0, 16.09, 2.69108, 6.479353
0, -0.95, 2.363921, 13.34127
0, 0.0649972, 2.344434, 13.75
0, 16.09, 2.036762, 7.296821
0, -0.95, 1.709603, 0.4349074
0, 8.689508, 2.698796, -0.95
0, 16.09, 2.442272, -0.1409245
0, -0.95, 1.851615, 1.722012
0, 16.09, 1.260957, 3.584948
0, -0.95, 0.6702995, 5.447885
0, 2.656578, 2.66181, -0.95
0, 16.09, 0.9516978, 3.853831
0, 8.614141, 0, 6.52722
0, -0.95, 1.217542, 9.947386
0, 9.683621, 2.571232, 13.75
0, 3.963062, 2.851028, -0.95
0, 16.09, 2.395176, 1.956993
0, -0.95, 1.754641, 6.041714
0, 16.09, 1.114105, 10.12643
0, 0.973773, 0.5458853, 13.75
0, 16.09, 2.168824, 12.75146
0, 14.83002, 2.103736, 13.75
0, -0.95, 1.288573, 1.244207
0, 1.818688, 1.145548, -0.95
0, 16.09, 0.4083214, 10.36013
0, 5.865729, 2.633798, -0.95
0, 16.09, 1.995488, 0.7058992
0, -0.95, 0.9316666, 3.465659
0, 13.97318, 0, 5.882583
0, 16.09, 0.1321547, 6.225418
0, 16.02094, 0, 9.623736
0, 16.09, 0.0129323, 9.665222
0, 9.289942, 1.286277, 13.75
0, -0.95, 3.203757, 7.598893
0, 13.28161, 5.868697, -0.95
0, 14.65178, 2.911386, -0.06145256
0, 11.35805, 1.630113, -0.95
0, 7.167574, 0, 0.1804638
0, -0.95, 3.157769, 2.370338
0, 6.356432, 6, 4.341391
0, 16.09, 0.7179687, 8.257303
0, 11.02779, 0, 10.8552
0, 5.387051, 0.8000216, 13.75
0, -0.95, 1.6988, 10.49786
0, 16.09, 4.115569, 1.753019
0, 16.09, 5.264103, 4.747707
0, 10.8603, 6, 6.290846
0, -0.95, 4.338115, 9.775733
0, 12.51881, 2.442853, 13.75
0, 16.09, 1.940333, 12.69624
0, 4.679489, 3.529812, -0.95
0, 16.09, 4.821711, 1.366489
0, 5.682933, 6, 3.479266
0, -0.95, 5.249019, 4.825842
0, 16.09, 3.319748, 8.285194
0, 2.669643, 2.917432, -0.95
0, 16.09, 2.502362, 3.825671
0, -0.95, 1.975342, 9.889403
0, 9.898859, 1.639804, 13.75
0, 16.09, 1.448322, 11.54687
0, 16.09, 2.638414, 6.945395
0, 0.3261595, 2.284158, 13.75
0, -0.95, 2.255479, 13.19913
0, 16.09, 1.872544, 5.843663
0, 0.3515091, 1.518858, -0.95
0, 2.73592, 3.28593, -0.95
0, 16.09, 4.68156, 3.686968
0, 3.474511, 6, 8.067473
0, -0.95, 5.537596, 9.603806
0, 10.99069, 4.289679, 13.75
0, 2.861562, 2.553821, -0.95
0, 16.09, 0.4912229, 3.441662
0, 12.93955, 0, 4.487569
0, -0.95, 2.16568, 9.098712
0, 13.06047, 4.350214, 13.75
0, 16.09, 1.427049, 2.461787
0, 1.492454, 0, 4.695227
0, -0.95, 0.2387731, 5.068924
0, 16.09, 1.904595, 7.676062
0, -0.95, 3.570418, 10.2832
0, 16.09, 0.7419648, 5.540236
0, 10.80301, 0, 7.360695
0, -0.95, 1.649391, 11.40758
0, 5.852868, 2.60409, 13.75
0, 16.09, 4.040747, 10.22507
0, 14.82841, 1.614976, 13.75
0, 16.09, 1.49714, 12.58017
0, 1.498661, 0.1342597, -0.95
0, 0.06124258, 0, 0.3828807
0, -0.95, 0.09445357, 1.32058
0, 16.09, 5.590442, 10.26261
0, 13.54611, 6, 11.88517
0, 10.62238, 5.529287, 13.75
0, -0.95, 3.666168, 6.36884
0, 10.52467, 1.81878, -0.95
0, 16.09, 1.444531, 10.81086
0, 11.71563, 1.021648, 13.75
0, 1.147553, 0, 6.649317
0, -0.95, 0.2027769, 5.239972
0, 8.262647, 1.093391, -0.95
0, 16.09, 5.456814, 2.255157
0, 12.5326, 6, 2.753758
0, -0.95, 3.941315, 4.643465
0, 16.09, 1.339444, 7.031773
0, 7.317805, 0, 8.261274
0, 15.60452, 6, 7.154056
0, 16.09, 5.906666, 7.376627
0, 2.188313, 3.234039, 13.75
0, 0.4637817, 2.902495, 12.95937
0, 4.071836, 0.5693655, 13.75
0, 16.09, 5.688241, 0.1540308
0, 14.22402, 6, 0.1718941
0, -0.95, 3.464798, 0.3171563
0, -0.1784611, 3.335893, 0.3245423
0, 3.742374, 6, 3.900037
0, 16.09, 3.018531, 10.94169
0, 11.96031, 3.023287, 13.75
0, -0.95, 3.038156, 4.970599
0, 7.756377, 3.048182, -0.95
0, 16.09, 3.05778, 4.717114
0, 16.09, 5.34136, 7.538366
0, 11.56378, 6, 9.658958
0, 2.831796, 4.729353, 13.75
0, -0.95, 4.179039, 11.97818
0, 16.09, 1.699439, 3.99473
0, 6.166821, 2.070585, -0.95
0, 16.09, 0.5750418, 0.5786681
0, 12.2745, 0, 1.166446
0, -0.95, 1.993093, 3.203684
0, 16.09, 4.561228, 5.828699
0, 3.852838, 3.518118, -0.95
0, 16.09, 5.163736, 2.067336
0, 9.871361, 6, 3.600675
0, -0.95, 4.544775, 6.268914
0, 16.09, 2.253286, 10.47049
0, 16.09, 3.858242, 6.792099
0, -0.3927727, 4.737434, 13.75
0, -0.95, 4.767157, 13.51478
0, 16.09, 5.676072, 6.321651
0, 10.01712, 6, 3.758095
0, 4.258731, 2.871957, -0.95
0, 16.09, 2.516239, 1.689214
0, -0.95, 2.003915, 5.490346
0, 16.09, 1.491592, 9.291477
0, -0.95, 0.9792678, 13.09261
0, 16.09, 4.406844, 8.664701
0, 6.646806, 5.232519, 13.75
0, -0.95, 5.896752, 9.659009
0, 0.2308402, 6, 9.023109
0, 16.09, 4.613339, 0.4827194
0, 16.09, 2.617478, 9.119077
0, 7.919046, 2.423223, 13.75
0, -0.95, 2.212371, 8.72343
0, 16.09, 1.807264, -0.9340639
0, 16.06188, 1.806595, -0.95
0, 13.23171, 0, 12.69418
0, 14.33225, 0.2495215, 13.75
0, 16.09, 0.6480534, 12.06365
0, 2.525281, 3.723555, -0.95
0, -0.95, 4.511499, 2.384099
0, 16.09, 0.5633342, 1.27108
0, 12.37014, 0, 1.564942
0, -0.95, 2.017199, 2.617209
0, 16.09, 4.597733, 3.963338
0, 6.83043, 6, 4.694828
0, 5.373685, 3.692056, -0.95
0, 16.09, 5.072167, 0.9445095
0, 8.885548, 6, 2.218166
0, -0.95, 4.733319, 3.956967
0, 16.09, 2.538805, 6.969425
0, 16.09, 1.858701, 5.356813
0, -0.95, 0.6500156, 11.02991
0, 7.220205, 0.07048488, 13.75
0, 8.213899, 0, 13.41917
0, 16.09, 0.5586693, 10.797
0, 16.09, 4.891636, 2.808666
0, 6.662409, 6, 4.454344
0, -0.95, 5.10504, 5.783165
0, 16.09, 3.101715, 8.757663
0, -0.95, 1.098391, 11.73216
0, 16.09, 2.996006, 2.897536
0, -0.95, 2.991777, 5.966151
0, 16.09, 2.987547, 9.034765
0, -0.95, 2.983318, 12.10338
0, 8.193671, 2.981048, 13.75
0, 5.894268, 2.581263, -0.95
0, 16.09, 1.856945, 0.6932826
0, -0.95, 0.6464, 3.43968
0, 8.148926, 0, 4.906186
0, 16.09, 0.5641446, 6.186077
0, 16.09, 4.344147, 1.770124
0, -0.95, 5.767656, 3.644761
0, 1.83126, 6, 3.950738
0, 16.09, 4.808836, 5.519398
0, -0.95, 3.385326, 7.394035
0, 16.09, 2.863325, 5.879324
0, -0.95, 2.718581, 12.10578
0, -0.1191437, 2.711523, 12.40938
0, 3.242221, 0, 10.42083
0, 10.68018, 6, 6.020625
0, 16.09, 5.886882, 3.528352
0, 15.45954, 6, 3.666606
0, -0.95, 3.055787, 7.265029
0, 16.08139, 0, 10.99982
0, 16.09, 0.001543999, 11.0017
0, 16.09, 1.311721, 11.1198
0, 12.28418, 0.9123864, 13.75
0, 3.588755, 0, 7.740596
0, -0.95, 0.476239, 4.603863
0, 7.086267, 1.319462, -0.95
0, 16.09, 1.313833, 1.116992
0, 3.552948, 0, 1.987334
0, -0.95, 0.4718909, 2.299935
0, 16.09, 2.257615, 3.482878
0, -0.95, 4.043338, 4.665822
0, 16.09, 4.880877, 5.269323
0, 6.516439, 6, 8.404574
0, -0.95, 5.127193, 10.84976
0, 7.905938, 4.091959, 13.75
0, 16.09, 3.135264, 11.0698
0, 4.709025, 3.176225, -0.95
0, 16.09, 3.602134, 1.346001
0, -0.95, 4.23982, 4.783656
0, 16.09, 4.877506, 8.22131
0, -0.95, 5.515192, 11.65896
0, 16.09, 5.610235, 2.316302
0, 13.68741, 6, 2.662177
0, -0.95, 3.625415, 4.769365
0, 16.09, 0.8610637, 7.222428
0, 10.78223, 0, 7.986529
0, 16.09, 4.119619, 8.76087
0, 6.927085, 4.757219, 13.75
0, -0.95, 5.305344, 9.460993
0, 9.032873, 6, 4.025402
0, 16.09, 5.508931, 0.1828561
0, 2.783486, 3.332509, -0.95
0, 16.09, 4.922075, 3.591495
0, 7.066517, 6, 6.671197
0, -0.95, 5.042365, 9.407223
0, 11.77427, 3.522352, 13.75
0, 15.55648, 0, 12.21746
0, 16.09, 0.1028862, 12.63646
0, 14.67213, 0.3763156, 13.75
0, -0.95, 3.388976, 1.480981
0, 2.145367, 3.985904, -0.95
0, 16.09, 1.449675, 1.106781
0, 1.044594, 0, 2.141707
0, -0.95, 0.1921859, 2.278909
0, 16.09, 1.834047, 3.451037
0, -0.95, 3.475907, 4.623165
0, 16.09, 2.383164, 11.3058
0, 12.6115, 2.24981, 13.75
0, -0.95, 1.729908, 4.220875
0, 6.409, 1.447789, -0.95
0, 16.09, 1.076653, 5.852451
0, 8.464524, 2.398804, -0.95
0, 16.09, 1.857203, -0.09416914
0, -0.95, 0.6469312, 1.818284
0, 8.15846, 0, 2.840554
0, 16.09, 0.5633402, 3.730736
0, 5.646051, 3.491224, -0.95
0, 16.09, 4.39988, 0.8072906
0, -0.95, 5.882414, 3.674427
0, 0.4015183, 6, 3.901833
0, 16.09, 4.635053, 6.541564
0, 16.09, 2.517958, -0.9416595
0, 15.94749, 2.513688, -0.95
0, -0.95, 2.007454, 0.03891754
0, 16.09, 1.496951, 1.036176
0, -0.95, 0.9864471, 2.033434
0, 14.01422, 6, 10.16578
0, 16.09, 5.555642, 11.67153
0, 13.22469, 4.94227, 13.75
0, -0.95, 1.907919, 3.467815
0, 5.140258, 0.6041884, -0.95
0, 15.9357, 2.305182, 13.75
0, 16.09, 2.298455, 13.61687
0, -0.7924175, 1.562359, -0.95
0, -0.95, 1.555488, -0.8140311
0, 15.92913, 0.8195357, 13.75
0, 16.09, 1.253618, 8.876155
0, 7.255075, 0.2946906, 13.75
0, 4.539991, 0, 12.25221
0, -0.95, 0.5958743, 9.223617
0, 16.09, 2.445367, -0.1766119
0, 16.09, 1.304316, 10.64955
0, 11.40565, 0.8106446, 13.75
0, 3.713609, 0, 8.658837
0, -0.95, 0.4914858, 5.572116
0, 8.904016, 1.529975, -0.95
0, 7.351745, 2.838462, -0.95
0, 14.75951, 2.675693, 0.007239163
0, 14.39767, 0, 0.4155145
0, 13.58626, 6, 1.331035
0, 12.77485, 0, 2.246556
0, 16.09, 2.308295, 1.411813
0, -0.95, 1.575751, 2.906984
0, 16.09, 0.8432062, 4.402155
0, -0.95, 0.1106615, 5.897326
0, 1.62414, 0, 6.123194
0, 4.738419, 3.572811, -0.95
0, 16.09, 4.945063, 1.325865
0, 7.363318, 6, 3.075468
0, -0.95, 4.995032, 4.742195
0, 16.09, 2.935127, 8.158525
0, 3.137763, 2.497685, -0.95
0, 16.09, 0.4242001, 2.971464
0, 13.44019, 0, 3.77373
0, -0.95, 2.303683, 8.130554
